Parcela,x,y,altitude,agb,npp,tmed
A1-P01C,-50.452566,-6.318841,640,76,3400,22.93
A1-P02C,-50.457662,-6.321823,743,129,3400,22.93
A1-P03C,-50.464454,-6.319116,685,203,5209,23.1
A1-P04C,-50.461265,-6.316697,734,105,5209,23.1
A1-P05C,-50.461722,-6.312338,748,99,5621,22.91
A1-P06C,-50.460071,-6.309098,700,148,5621,22.91
A1-P07C,-50.460772,-6.304521,669,82,6508,22.96
A1-P08C,-50.464911,-6.296592,703,61,7497,23.19
A1-P09C,-50.469102,-6.292173,701,72,8647,23.09
A1-P10C,-50.470292,-6.286331,712,64,8493,22.99
A1-P11FL,-50.469201,-6.319157,618,326,7491,23.63
A1-P12FL,-50.458648,-6.295365,558,317,7497,23.19
A1-P13FL,-50.455476,-6.293398,468,321,7606,23.87
A1-P14FL,-50.459563,-6.293176,556,338,7497,23.19
A1-P15FL,-50.461834,-6.291243,597,253,8042,23.22
A1-P18FL,-50.452711,-6.301111,570,331,7705,23.46
A2-P16FL,-50.451108,-6.303625,529,332,7705,23.46
A2-P17FL,-50.451707,-6.301997,530,334,7705,23.46
A2-P19FL,-50.450244,-6.299752,496,326,7606,23.87
A2-P20FL,-50.451774,-6.306728,575,333,7705,23.46
A2-P21C,-50.448975,-6.337327,738,78,5686,23.24
A2-P22C,-50.449308,-6.330154,792,78,6192,23.06
A2-P23C,-50.446048,-6.327147,665,82,6192,23.06
A2-P24C,-50.453282,-6.32578,760,84,2434,22.87
A2-P25C,-50.450544,-6.324664,719,92,3400,22.93
A2-P26C,-50.444643,-6.321791,716,94,5354,22.96
A2-P27C,-50.444576,-6.316707,729,33,5354,22.96
A2-P28C,-50.44012,-6.315381,691,116,7534,23.25
A2-P29C,-50.446426,-6.310929,714,152,8300,22.93
A2-P30C,-50.447659,-6.308307,674,255,7836,23.24
A2-P31FL,-50.460672,-6.331405,594,328,7668,23.6
A2-P32FL,-50.438577,-6.329763,547,329,7897,23.59
A3-P33C,-50.434844,-6.34576,703,81,3670,23.03
A3-P34C,-50.435326,-6.351279,728,36,3664,22.93
A3-P35C,-50.4408,-6.356179,730,41,3664,22.93
A3-P36C,-50.43847,-6.361341,713,171,8241,23.37
A3-P37C,-50.441278,-6.348083,735,62,3670,23.03
A3-P38C,-50.441231,-6.350525,744,49,3664,22.93
A3-P39C,-50.446665,-6.358193,721,3,4483,22.93
A3-P40C,-50.452129,-6.355548,762,83,7914,23.05
A3-P41C,-50.446299,-6.345899,755,20,3711,22.93
A3-P42C,-50.448282,-6.343287,731,95,3711,22.93
A3-P43FL,-50.434197,-6.358433,681,325,8241,23.37
A3-P44FL,-50.429706,-6.35623,707,326,7378,23.25
A3-P45FL,-50.455342,-6.36107,582,320,7334,23.63
A3-P46FL,-50.456015,-6.357443,584,323,7914,23.05
A3-P47FL,-50.452763,-6.346395,650,327,7249,23.32
A3-P48FL,-50.454816,-6.34533,589,327,7249,23.32
B1-P49C,-50.428379,-6.337902,720,53,3872,23.05
B1-P50C,-50.426117,-6.338641,745,60,3872,23.05
B1-P51C,-50.425606,-6.343064,748,7,6155,22.95
B1-P52C,-50.417247,-6.347749,803,81,5473,22.8
B1-P53C,-50.416359,-6.349621,799,94,6390,22.99
B1-P54C,-50.424564,-6.345677,747,28,5473,22.8
B1-P55C,-50.413166,-6.342462,655,124,6390,22.99
B1-P56C,-50.42059,-6.341864,726,70,5473,22.8
B1-P57C,-50.41313,-6.350232,848,133,7902,22.62
B1-P58C,-50.424658,-6.333727,712,71,6428,23.07
B1-P59FL,-50.413372,-6.336573,521,312,7399,23.67
B1-P60FL,-50.412308,-6.33394,503,331,7399,23.67
B1-P61FL,-50.411634,-6.330348,492,274,7483,23.95
B1-P62FL,-50.41218,-6.327363,492,332,7483,23.95
B1-P63FL,-50.419418,-6.355169,636,271,7505,23.36
B1-P64FL,-50.422123,-6.353616,665,327,7505,23.36
B2-P65C,-50.387102,-6.363725,739,93,3632,22.8
B2-P66C,-50.393023,-6.36518,877,190,2300,22.4
B2-P67C,-50.391905,-6.354884,708,18,5349,22.87
B2-P68C,-50.395582,-6.356806,713,129,5349,22.87
B2-P69C,-50.397235,-6.35044,739,85,5349,22.87
B2-P70C,-50.4008,-6.348526,745,82,6616,23.06
B2-P71C,-50.396741,-6.363022,884,63,2300,22.4
B2-P72C,-50.390751,-6.359342,739,106,3632,22.8
B2-P73C,-50.402053,-6.359328,822,60,8119,22.6
B2-P74C,-50.401174,-6.353023,787,106,3593,22.64
B2-P75FL,-50.38663,-6.350373,576,306,7545,23.25
B2-P76FL,-50.387617,-6.349018,570,250,7262,23.72
B2-P77FL,-50.389536,-6.347491,589,308,7262,23.72
B2-P78FL,-50.390994,-6.345421,549,281,7262,23.72
B2-P79FL,-50.392759,-6.343388,537,307,7746,23.31
B2-P80FL,-50.385606,-6.352434,586,307,7545,23.25
C-P81C,-50.383028,-6.391156,737,57,7768,22.93
C-P82C,-50.382797,-6.387962,753,48,7768,22.93
C-P83C,-50.391391,-6.384219,844,35,5271,22.53
C-P84C,-50.383424,-6.377253,715,25,5477,22.68
C-P85C,-50.38605,-6.374633,741,27,8972,22.69
C-P86C,-50.383148,-6.373834,711,51,5890,22.86
C-P87C,-50.381749,-6.37158,750,34,5890,22.86
C-P88C,-50.382041,-6.369653,744,47,5890,22.86
C-P89C,-50.387073,-6.365688,743,103,3632,22.8
C-P90C,-50.391501,-6.367937,879,166,8972,22.69
C-P91FL,-50.373438,-6.373351,720,324,7552,23.06
C-P92FL,-50.374363,-6.371182,733,324,7552,23.06
C-P93FL,-50.374737,-6.368613,740,324,7552,23.06
C-P94FL,-50.374857,-6.365863,735,325,7444,23.07
C-P95FL,-50.377058,-6.362836,644,321,7561,23.1
C-P96FL,-50.378569,-6.361761,629,293,7561,23.1
