Parcela,Ambiente,Corpo,Metodo,Estacao,Especie,Abundancia
A3-P39C,C,A,BA,Seca,Pristimantis aff. fenestratus,4
A3-P40C,C,A,BA,Chuva,ESO,0
A3-P41C,C,A,BA,Chuva,Adenomera kayapo,2
A3-P41C,C,A,BA,Chuva,Adenomera kayapo,2
A3-P41C,C,A,BA,Chuva,Dendropsophus minusculus,15
A3-P41C,C,A,BA,Chuva,Physalaemus ephippifer,2
A3-P41C,C,A,BA,Chuva,Pithecopus hypochondrialis,9
A3-P41C,C,A,BA,Chuva,Pseudopaludicola canga,7
A3-P40C,C,A,BA,Seca,ESO,0
A3-P41C,C,A,BA,Seca,Pristimantis aff. fenestratus,1
A3-P41C,C,A,BA,Seca,Pristimantis aff. fenestratus,2
A3-P42C,C,A,BA,Chuva,ESO,0
A3-P43FL,F,A,BA,Chuva,Adenomera andreae,1
A3-P44FL,F,A,BA,Chuva,Adenomera kayapo,1
A3-P42C,C,A,BA,Seca,ESO,0
A3-P43FL,F,A,BA,Seca,ESO,0
A3-P44FL,F,A,BA,Seca,ESO,0
A3-P45FL,F,A,BA,Seca,Allobates carajas,1
A3-P45FL,F,A,BA,Seca,Pristimantis aff. fenestratus,9
A3-P45FL,F,A,BA,Chuva,ESO,0
A3-P46FL,F,A,BA,Chuva,Pristimantis aff. fenestratus,1
A3-P46FL,F,A,BA,Seca,Adenomera andreae,1
A3-P46FL,F,A,BA,Seca,Adenomera andreae,2
A3-P46FL,F,A,BA,Seca,Ameerega flavopicta,2
A3-P46FL,F,A,BA,Seca,Ameerega flavopicta,2
A3-P46FL,F,A,BA,Seca,Osteocephalus taurinus,1
A3-P46FL,F,A,BA,Seca,Pristimantis aff. fenestratus,30
A3-P47FL,F,A,BA,Seca,Pristimantis aff. fenestratus,1
A3-P47FL,F,A,BA,Seca,Scinax ruber,1
A3-P48FL,F,A,BA,Seca,Scinax ruber,2
A3-P47FL,F,A,BA,Chuva,ESO,0
A3-P48FL,F,A,BA,Chuva,ESO,0
B1-P49C,C,B,BA,Chuva,ESO,0
B1-P50C,C,B,BA,Chuva,ESO,0
B1-P51C,C,B,BA,Chuva,Rhinella mirandaribeiroi,1
B1-P51C,C,B,BA,Chuva,Rhinella mirandaribeiroi,1
B1-P49C,C,B,BA,Seca,ESO,0
B1-P50C,C,B,BA,Seca,ESO,0
B1-P51C,C,B,BA,Seca,Leptodactylus paraensis,1
B1-P52C,C,B,BA,Chuva,Ameerega flavopicta,1
B1-P52C,C,B,BA,Chuva,Ameerega flavopicta,1
B1-P52C,C,B,BA,Chuva,Ameerega flavopicta,1
B1-P52C,C,B,BA,Chuva,Dendropsophus marmoratus,3
B1-P52C,C,B,BA,Chuva,Leptodactylus paraensis,1
B1-P53C,C,B,BA,Chuva,Pithecopus hypochondrialis,1
B1-P54C,C,B,BA,Chuva,Leptodactylus paraensis,1
B1-P55C,C,B,BA,Chuva,Adenomera kayapo,3
B1-P55C,C,B,BA,Chuva,Pithecopus hypochondrialis,4
B1-P55C,C,B,BA,Chuva,Pristimantis aff. fenestratus,3
B1-P56C,C,B,BA,Chuva,Allobates carajas,2
B1-P56C,C,B,BA,Chuva,Dendropsophus minusculus,1
B1-P56C,C,B,BA,Chuva,Dendropsophus minusculus,1
B1-P56C,C,B,BA,Chuva,Dendropsophus minutus,1
B1-P56C,C,B,BA,Chuva,Dendropsophus minutus,1
B1-P56C,C,B,BA,Chuva,Dendropsophus minutus,1
B1-P56C,C,B,BA,Chuva,Pithecopus hypochondrialis,2
B1-P56C,C,B,BA,Chuva,Pseudopaludicola canga,24
B1-P56C,C,B,BA,Chuva,Pseudopaludicola canga,7
B1-P56C,C,B,BA,Chuva,Pseudopaludicola canga,16
B1-P56C,C,B,BA,Chuva,Scinax fuscomarginatus,3
B1-P57C,C,B,BA,Chuva,Adenomera kayapo,1
B1-P57C,C,B,BA,Chuva,Pithecopus hypochondrialis,2
B1-P58C,C,B,BA,Chuva,Adenomera kayapo,1
B1-P58C,C,B,BA,Chuva,Ameerega flavopicta,1
B1-P58C,C,B,BA,Chuva,Leptodactylus paraensis,2
B1-P58C,C,B,BA,Chuva,Pithecopus hypochondrialis,2
B1-P52C,C,B,BA,Seca,ESO,0
B1-P53C,C,B,BA,Seca,ESO,0
B1-P54C,C,B,BA,Seca,ESO,0
B1-P55C,C,B,BA,Seca,ESO,0
B1-P56C,C,B,BA,Seca,ESO,0
B1-P57C,C,B,BA,Seca,ESO,0
B1-P58C,C,B,BA,Seca,Leptodactylus paraensis,4
B1-P59FL,F,B,BA,Seca,Allobates carajas,1
B1-P59FL,F,B,BA,Seca,Allobates carajas,2
B1-P59FL,F,B,BA,Seca,Ameerega flavopicta,6
B1-P59FL,F,B,BA,Seca,Osteocephalus taurinus,2
B1-P59FL,F,B,BA,Seca,Pristimantis aff. fenestratus,10
B1-P59FL,F,B,BA,Seca,Pristimantis aff. fenestratus,11
B1-P59FL,F,B,BA,Chuva,ESO,0
B1-P60FL,F,B,BA,Chuva,Boana cinerascens,1
B1-P60FL,F,B,BA,Chuva,Hyalinobatrachium iaspidiense,2
B1-P60FL,F,B,BA,Chuva,Pristimantis aff. fenestratus,1
B1-P60FL,F,B,BA,Chuva,Pristimantis aff. fenestratus,1
B1-P60FL,F,B,BA,Seca,Allobates carajas,1
B1-P60FL,F,B,BA,Seca,Allobates carajas,6
B1-P60FL,F,B,BA,Seca,Osteocephalus taurinus,3
B1-P60FL,F,B,BA,Seca,Pipa arrabali,1
B1-P60FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B1-P60FL,F,B,BA,Seca,Pristimantis aff. fenestratus,13
B1-P61FL,F,B,BA,Chuva,Pristimantis aff. fenestratus,1
B1-P61FL,F,B,BA,Seca,Osteocephalus taurinus,1
B1-P62FL,F,B,BA,Chuva,Adenomera andreae,2
B1-P62FL,F,B,BA,Seca,Boana cinerascens,1
B1-P62FL,F,B,BA,Seca,Boana cinerascens,2
B1-P62FL,F,B,BA,Seca,Osteocephalus taurinus,1
B1-P62FL,F,B,BA,Seca,Osteocephalus taurinus,1
B1-P62FL,F,B,BA,Seca,Osteocephalus taurinus,2
B1-P62FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B1-P62FL,F,B,BA,Seca,Pristimantis aff. fenestratus,3
B1-P62FL,F,B,BA,Seca,Rhinella margaritifera,1
B1-P62FL,F,B,BA,Seca,Scinax fuscomarginatus,1
B1-P63FL,F,B,BA,Seca,Ameerega flavopicta,2
B1-P63FL,F,B,BA,Seca,Ameerega flavopicta,5
B1-P63FL,F,B,BA,Seca,Dendropsophus minutus,1
B1-P63FL,F,B,BA,Seca,Pipa arrabali,1
B1-P63FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B1-P63FL,F,B,BA,Seca,Pristimantis aff. fenestratus,2
B1-P63FL,F,B,BA,Seca,Pristimantis aff. fenestratus,26
B1-P63FL,F,B,BA,Seca,Proceratophrys concavitympanum,1
B1-P63FL,F,B,BA,Seca,Proceratophrys concavitympanum,2
B1-P63FL,F,B,BA,Seca,Scinax ruber,1
B1-P63FL,F,B,BA,Chuva,ESO,0
B1-P64FL,F,B,BA,Chuva,ESO,0
B2-P65C,C,B,BA,Chuva,ESO,0
B2-P65C,C,B,BA,Chuva,Ameerega flavopicta,1
B2-P65C,C,B,BA,Chuva,Pristimantis aff. fenestratus,1
B2-P66C,C,B,BA,Chuva,ESO,0
B2-P67C,C,B,BA,Chuva,Dendropsophus minutus,1
B2-P67C,C,B,BA,Chuva,Dendropsophus minutus,10
B2-P67C,C,B,BA,Chuva,Leptodactylus paraensis,1
B2-P67C,C,B,BA,Chuva,Pithecopus hypochondrialis,8
B2-P67C,C,B,BA,Chuva,Pithecopus hypochondrialis,2
B2-P67C,C,B,BA,Chuva,Scinax fuscomarginatus,6
B1-P64FL,F,B,BA,Seca,ESO,0
B2-P65C,C,B,BA,Seca,ESO,0
B2-P66C,C,B,BA,Seca,ESO,0
B2-P67C,C,B,BA,Seca,Dendropsophus minutus,25
B2-P67C,C,B,BA,Seca,Leptodactylus fuscus,1
B2-P67C,C,B,BA,Seca,Leptodactylus fuscus,3
B2-P67C,C,B,BA,Seca,Leptodactylus paraensis,4
B2-P68C,C,B,BA,Chuva,ESO,0
B2-P69C,C,B,BA,Chuva,Pithecopus hypochondrialis,3
B2-P70C,C,B,BA,Chuva,Leptodactylus paraensis,2
B2-P70C,C,B,BA,Chuva,Pithecopus hypochondrialis,6
B2-P70C,C,B,BA,Chuva,Pristimantis aff. fenestratus,1
B2-P71C,C,B,BA,Chuva,ESO,0
B2-P72C,C,B,BA,Chuva,Adenomera kayapo,1
B2-P73C,C,B,BA,Chuva,Ameerega flavopicta,1
B2-P73C,C,B,BA,Chuva,Leptodactylus fuscus,2
B2-P73C,C,B,BA,Chuva,Leptodactylus paraensis,1
B2-P73C,C,B,BA,Chuva,Pithecopus hypochondrialis,12
B2-P73C,C,B,BA,Chuva,Pseudopaludicola canga,1
B2-P68C,C,B,BA,Seca,ESO,0
B2-P69C,C,B,BA,Seca,ESO,0
B2-P70C,C,B,BA,Seca,ESO,0
B2-P71C,C,B,BA,Seca,ESO,0
B2-P72C,C,B,BA,Seca,ESO,0
B2-P73C,C,B,BA,Seca,Leptodactylus paraensis,1
B2-P74C,C,B,BA,Chuva,Pithecopus hypochondrialis,4
B2-P75FL,F,B,AIQ,Chuva,Adenomera andreae,1
B2-P75FL,F,B,AIQ,Seca,Adenomera andreae,3
B2-P75FL,F,B,BA,Chuva,ESO,0
B2-P76FL,F,B,BA,Chuva,Adenomera andreae,1
B2-P76FL,F,B,BA,Chuva,Adenomera andreae,3
B2-P76FL,F,B,BA,Chuva,Adenomera andreae,5
B2-P76FL,F,B,AIQ,Chuva,Pristimantis aff. fenestratus,1
B2-P76FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P76FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P76FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P76FL,F,B,AIQ,Seca,Adenomera andreae,2
B2-P76FL,F,B,AIQ,Seca,Adenomera andreae,3
B2-P76FL,F,B,AIQ,Seca,Adenomera andreae,3
B2-P77FL,F,B,BA,Chuva,Adenomera andreae,7
B2-P77FL,F,B,AIQ,Chuva,Rhaebo guttatus,1
B2-P77FL,F,B,AIQ,Chuva,Rhinella margaritifera,1
B2-P77FL,F,B,AIQ,Chuva,Rhinella marina,3
B2-P77FL,F,B,AIQ,Chuva,Rhinella marina,3
B2-P77FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P77FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P77FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P77FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P77FL,F,B,AIQ,Seca,Ameerega flavopicta,1
B2-P78FL,F,B,AIQ,Chuva,Ctenophryne geayi,1
B2-P78FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,2
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P78FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P79FL,F,B,AIQ,Chuva,Rhinella margaritifera,1
B2-P79FL,F,B,AIQ,Chuva,Rhinella margaritifera,1
B2-P79FL,F,B,AIQ,Chuva,Rhinella marina,1
B2-P79FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P79FL,F,B,AIQ,Seca,Adenomera andreae,1
B2-P74C,C,B,BA,Seca,ESO,0
B2-P75FL,F,B,BA,Seca,ESO,0
B2-P76FL,F,B,BA,Seca,ESO,0
B2-P77FL,F,B,BA,Seca,ESO,0
B2-P78FL,F,B,BA,Seca,ESO,0
B2-P79FL,F,B,BA,Seca,Adenomera andreae,1
B2-P79FL,F,B,AIQ,Seca,Allobates carajas,1
B2-P79FL,F,B,AIQ,Seca,Allobates carajas,1
B2-P79FL,F,B,BA,Seca,Osteocephalus taurinus,1
B2-P79FL,F,B,BA,Seca,Osteocephalus taurinus,1
B2-P79FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B2-P79FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B2-P79FL,F,B,AIQ,Seca,Proceratophrys concavitympanum,1
B2-P79FL,F,B,AIQ,Seca,Proceratophrys concavitympanum,1
B2-P79FL,F,B,BA,Seca,Proceratophrys concavitympanum,5
B2-P78FL,F,B,BA,Chuva,ESO,0
B2-P79FL,F,B,BA,Chuva,ESO,0
B2-P80FL,F,B,BA,Chuva,Adenomera andreae,2
B2-P80FL,F,B,BA,Chuva,Pristimantis aff. fenestratus,1
B2-P80FL,F,B,BA,Seca,Adenomera andreae,1
B2-P80FL,F,B,BA,Seca,Adenomera andreae,1
B2-P80FL,F,B,BA,Seca,Ameerega flavopicta,1
B2-P80FL,F,B,BA,Seca,Ameerega flavopicta,1
B2-P80FL,F,B,BA,Seca,Osteocephalus taurinus,2
B2-P80FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B2-P80FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B2-P80FL,F,B,BA,Seca,Pristimantis aff. fenestratus,1
B2-P80FL,F,B,BA,Seca,Pristimantis aff. fenestratus,3
B2-P80FL,F,B,BA,Seca,Pristimantis aff. fenestratus,18
C-P81C,C,B,BA,Chuva,ESO,0
C-P82C,C,C,BA,Chuva,Adenomera kayapo,1
C-P82C,C,C,BA,Chuva,Physalaemus ephippifer,1
C-P83C,C,C,BA,Chuva,ESO,0
C-P84C,C,C,BA,Chuva,Boana raniceps,2
C-P84C,C,C,BA,Chuva,Dendropsophus minutus,2
C-P84C,C,C,BA,Chuva,Leptodactylus fuscus,1
C-P84C,C,C,BA,Chuva,Pithecopus hypochondrialis,2
C-P84C,C,C,BA,Chuva,Pseudopaludicola canga,3
C-P84C,C,C,BA,Chuva,Pseudopaludicola canga,12
C-P84C,C,C,BA,Chuva,Pseudopaludicola canga,3
C-P81C,C,C,BA,Seca,ESO,0
C-P82C,C,C,BA,Seca,ESO,0
C-P83C,C,C,BA,Seca,ESO,0
C-P84C,C,C,BA,Seca,Pithecopus hypochondrialis,3
C-P85C,C,C,BA,Chuva,Dendropsophus minutus,4
C-P85C,C,C,BA,Chuva,Leptodactylus paraensis,2
C-P85C,C,C,BA,Chuva,Pithecopus hypochondrialis,4
C-P85C,C,C,BA,Chuva,Scinax fuscomarginatus,7
C-P85C,C,C,BA,Seca,Dendropsophus minutus,1
C-P85C,C,C,BA,Seca,Dendropsophus minutus,19
C-P85C,C,C,BA,Seca,Leptodactylus paraensis,13
C-P86C,C,C,BA,Chuva,Dendropsophus melanargyreus,35
C-P86C,C,C,BA,Chuva,Dendropsophus minutus,40
C-P86C,C,C,BA,Chuva,Dendropsophus minutus,3
C-P86C,C,C,BA,Chuva,Leptodactylus fuscus,1
C-P86C,C,C,BA,Chuva,Pithecopus hypochondrialis,10
C-P86C,C,C,BA,Chuva,Pseudopaludicola canga,4
C-P86C,C,C,BA,Chuva,Pseudopaludicola canga,28
C-P86C,C,C,BA,Chuva,Pseudopaludicola canga,41
C-P86C,C,C,BA,Chuva,Trachycephalus typhonius,2
C-P86C,C,C,BA,Chuva,Trachycephalus typhonius,5
C-P86C,C,C,BA,Seca,Boana boans,1
C-P86C,C,C,BA,Seca,Dendropsophus minutus,6
C-P86C,C,C,BA,Seca,Leptodactylus paraensis,2
C-P86C,C,C,BA,Seca,Pithecopus hypochondrialis,2
C-P87C,C,C,BA,Chuva,ESO,0
C-P88C,C,C,BA,Chuva,Pseudopaludicola canga,1
C-P89C,C,C,BA,Chuva,Dendropsophus minutus,1
C-P89C,C,C,BA,Chuva,Pithecopus hypochondrialis,6
C-P89C,C,C,BA,Chuva,Pithecopus hypochondrialis,2
C-P89C,C,C,BA,Chuva,Pseudopaludicola canga,1
C-P89C,C,C,BA,Chuva,Trachycephalus typhonius,1
C-P90C,C,C,BA,Chuva,Rhaebo guttatus,1
C-P87C,C,C,BA,Seca,ESO,0
C-P88C,C,C,BA,Seca,ESO,0
C-P89C,C,C,BA,Seca,ESO,0
C-P90C,C,C,BA,Seca,ESO,0
C-P91FL,F,C,BA,Seca,Rhinella margaritifera,1
C-P91FL,F,C,BA,Chuva,ESO,0
C-P92FL,F,C,BA,Chuva,Adenomera kayapo,1
C-P92FL,F,C,BA,Chuva,Pristimantis aff. fenestratus,1
C-P92FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P92FL,F,C,AIQ,Chuva,Rhinella marina,2
C-P92FL,F,C,AIQ,Seca,Adenomera andreae,1
C-P93FL,F,C,BA,Chuva,Adenomera kayapo,2
C-P93FL,F,C,BA,Chuva,Adenomera kayapo,1
C-P93FL,F,C,BA,Chuva,Leptodactylus paraensis,1
C-P93FL,F,C,BA,Chuva,Pristimantis aff. fenestratus,1
C-P93FL,F,C,AIQ,Chuva,Rhinella margaritifera,1
C-P93FL,F,C,AIQ,Chuva,Rhinella margaritifera,1
C-P93FL,F,C,AIQ,Chuva,Rhinella marina,2
C-P93FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P93FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P93FL,F,C,BA,Chuva,Rhinella marina,1
C-P93FL,F,C,BA,Chuva,Rhinella marina,1
C-P93FL,F,C,AIQ,Seca,Adenomera andreae,1
C-P94FL,F,C,BA,Chuva,Adenomera andreae,1
C-P94FL,F,C,BA,Chuva,Adenomera andreae,1
C-P94FL,F,C,BA,Chuva,Leptodactylus paraensis,2
C-P94FL,F,C,BA,Chuva,Pithecopus hypochondrialis,1
C-P94FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P94FL,F,C,AIQ,Seca,Adenomera andreae,1
C-P92FL,F,C,BA,Seca,ESO,0
C-P93FL,F,C,BA,Seca,ESO,0
C-P94FL,F,C,BA,Seca,Adenomera andreae,2
C-P95FL,F,C,BA,Chuva,Adenomera andreae,5
C-P95FL,F,C,AIQ,Chuva,Leptodactylus rhodomystax,1
C-P95FL,F,C,AIQ,Chuva,Proceratophrys concavitympanum,1
C-P95FL,F,C,AIQ,Chuva,Proceratophrys concavitympanum,1
C-P95FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P95FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P95FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P95FL,F,C,AIQ,Seca,Adenomera andreae,1
C-P95FL,F,C,BA,Seca,Adenomera andreae,1
C-P95FL,F,C,AIQ,Seca,Ameerega flavopicta,1
C-P95FL,F,C,AIQ,Seca,Proceratophrys concavitympanum,1
C-P95FL,F,C,AIQ,Seca,Proceratophrys concavitympanum,1
C-P95FL,F,C,BA,Seca,Scinax fuscomarginatus,1
C-P95FL,F,C,BA,Seca,Scinax fuscomarginatus,1
C-P96FL,F,C,BA,Chuva,Allobates carajas,3
C-P96FL,F,C,BA,Chuva,Proceratophrys concavitympanum,1
C-P96FL,F,C,AIQ,Chuva,Rhinella marina,1
C-P96FL,F,C,BA,Seca,Adenomera andreae,1
C-P96FL,F,C,AIQ,Seca,Allobates carajas,1
C-P96FL,F,C,BA,Seca,Allobates carajas,1
C-P96FL,F,C,BA,Seca,Allobates carajas,1
C-P96FL,F,C,BA,Seca,Allobates carajas,2
C-P96FL,F,C,BA,Seca,Osteocephalus taurinus,1
C-P96FL,F,C,BA,Seca,Pristimantis aff. fenestratus,1
